,,Ciclo Respiratorio,Normal,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
203_2p3_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0012303344912202824,0.47063718043669855,3.0334272341063026e-06,0.0024606386420176108
203_2p3_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0014275123191031342,0.4428507184647433,1.4273235671678658e-07,0.0028549898979390786
203_2p3_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0010261884578950495,0.5194883746581983,1.0701150783808337e-07,0.0020523520956556717
203_2p3_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.0026310169996890077,0.46206827513300863,-2.8671151238445397e-06,0.005261786467437128
203_2p3_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0012201441215689368,0.2793036539228771,5.113900385526191e-06,0.002440185537403735
203_2p3_Pl_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.004921169807551794,0.9500831571346244,-1.2960604019931048e-06,0.00984208368407373
203_2p3_Pl_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.005544910088873084,1.147115729325168,-6.380440814679189e-06,0.011089683438576012
203_2p3_Pl_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0036718129225417426,0.9658719600166517,2.456491479768895e-06,0.007343536487002092
203_2p3_Pl_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.003053826077757736,0.7252413748490869,-3.4064611049124607e-07,0.0061075782934746515
203_2p3_Pl_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.010656054755418665,0.7945825156408137,1.3338230159219923e-05,0.021311106965465655
203_2p3_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.001235679142467746,0.31414094256233405,1.929538442995113e-06,0.002471254271539661
203_2p3_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.00302780082901138,0.6546404378207731,-1.1565300479268277e-07,0.006055444193798873
203_2p3_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.004212580181233026,0.9728506573976055,2.2108872353990345e-06,0.008425056478956859
203_2p3_Pr_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.003328560093701131,0.7259919989278711,8.022314116401148e-07,0.0066570391828004345
203_2p3_Pr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.002431342710921983,0.5813622986513282,1.4206527781281822e-06,0.004862626615634971
203_2p3_Pr_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.007198679374644846,0.6586027900226903,-2.6859192079410776e-06,0.014396681481496419
203_2p3_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0022493948654810016,0.5334876917089504,3.941097531426783e-06,0.004498600387959856
203_2p3_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.004623722757432815,1.0489417343316654,-1.970661110206972e-06,0.009247205052907732
203_2p3_Tc_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0035126880927740405,1.022350200134394,1.5745951266801169e-06,0.007025289561590769
203_2p3_Tc_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0027940716924912024,0.8167980196598075,-6.455432011320451e-07,0.00558807538781289
203_2p3_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0026780775780226584,0.8639126716424905,1.1759836486552071e-06,0.0053560903821288095
203_2p3_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.007898397976062272,0.8406318059520898,1.3219589902678976e-05,0.015796052853246374
204_2b5_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,1.2634530261662117e-06,0.01541013161451701,5.969362364727922e-07,2.5267556770615163e-06
204_2b5_Al_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,2.7914274334713614e-05,0.08594734904630624,1.4236773509269684e-07,5.5827839663449846e-05
204_2b5_Al_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,1.1536762764537844e-05,0.03254789457239511,1.133352379347505e-07,2.307320940141732e-05
204_2b5_Al_mc_AKGC417L.wav,3,4.0,0,0.0,1.0,2.125640915072727e-05,0.05978389366909585,8.012034905381338e-08,4.2512305678844435e-05
204_2b5_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,2.2870433620821043e-05,0.09281573848610497,1.0620206642701113e-07,4.574036799620174e-05
204_2b5_Al_mc_AKGC417L.wav,5,6.0,0,0.0,1.0,3.847494865324544e-06,0.031775000183123826,3.5065748937823514e-08,7.694869104399233e-06
204_2b5_Al_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,2.9098630053784537e-06,0.03918781330090221,-6.660704694754118e-08,5.8193741318034785e-06
204_2b5_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,4.3847800933884047e-07,0.005222460115779773,-1.425560108465353e-07,8.769046385500342e-07
204_2b5_Ar_mc_AKGC417L.wav,1,2.0,0,0.0,1.0,3.1969560684054153e-06,0.026320500238127056,-2.638058458093731e-08,6.3938278444579275e-06
204_2b5_Ar_mc_AKGC417L.wav,2,3.0,0,0.0,1.0,4.445813553592748e-06,0.04242316803743691,2.7683745238978524e-08,8.891396688488273e-06
204_2b5_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,6.28157380553905e-06,0.07396845725351683,1.6740173655979394e-07,1.256285491391555e-05
204_2b5_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,4.405547757349325e-06,0.07392828194778135,-1.6380529820502656e-08,8.810993475375954e-06
204_2b5_Ar_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,3.312018780007829e-06,0.05683341690050491,1.360187738452418e-07,6.6238341065615115e-06
204_2b5_Ar_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,1.2581634560585165e-06,0.0149471137502141,-6.763915850552482e-07,2.516248968649306e-06
204_2b5_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,3.348961928751402e-07,0.008691370016585697,3.5965435948716725e-07,6.697579101282014e-07
204_2b5_Ll_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,1.1131899795882396e-05,0.0599832148662514,1.1412903870567994e-07,2.2263519670727874e-05
204_2b5_Ll_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,4.691838460962906e-06,0.02470372217751446,-6.526049575754021e-08,9.38355449633191e-06
204_2b5_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,1.4619324168092033e-05,0.0820014844308822,-1.0857281273315695e-07,2.9237952293897392e-05
204_2b5_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,8.921323302359258e-06,0.0419566947358844,5.274199467933094e-09,1.7842224393487928e-05
204_2b5_Ll_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,1.3328149430725495e-06,0.019500325317568238,-5.423587898410718e-08,2.665567782098546e-06
204_2b5_Ll_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,5.458298675025232e-07,0.0063240783753042915,1.4252623535384966e-06,1.091440746091304e-06
204_7p5_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0003737033112117382,0.2560696597368794,-7.25089010945652e-07,0.0007473945084712831
204_7p5_Al_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.00026574832427450797,0.359807434091182,-9.78753727760107e-07,0.0005314884834854379
204_7p5_Al_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0002203263854802256,0.20172336488714454,1.5478567784576114e-06,0.00044064024601101794
204_7p5_Al_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0002190701966420644,0.19299045092741807,1.876641494010547e-06,0.0004381269862953499
204_7p5_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.00018624346588035036,0.15660477430317116,-1.2848726476104862e-06,0.0003724758911853328
204_7p5_Al_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.00021192500154306127,0.14857280158303798,-3.7971649100654005e-08,0.0004238438638914081
204_7p5_Al_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.00020222489696319616,0.16427710011892657,1.9326785330241355e-06,0.0004044292436599461
204_7p5_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.00020951986518675974,0.17136919343093837,5.672912167455704e-07,0.0004190256643894849
204_7p5_Ar_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.00012683425297845848,0.2759564422363067,-2.0455352849970457e-07,0.00025366473168960616
204_7p5_Ar_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0001192341996222914,0.12264901993209242,1.7724194152360382e-08,0.00023846489142781882
204_7p5_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00011326675047767814,0.13565052976573955,2.958913722997058e-09,0.00022652659697202832
204_7p5_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,8.71007942394105e-05,0.12404410449368472,8.19075273105036e-07,0.00017419656145119044
204_7p5_Ar_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,9.569301614850272e-05,0.09459867798635355,-4.387121738699258e-07,0.0001913831734849436
204_7p5_Ar_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,9.187941236363893e-05,0.11971768630344726,-5.689301700991785e-07,0.00018375007138927342
204_7p5_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0001131290024130842,0.2320095294869236,-6.515849250674188e-07,0.00022625079433492173
204_7p5_Ll_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0001095791902490283,0.19952132999229133,4.335067667189766e-07,0.00021915164690108907
204_7p5_Ll_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,9.405410038073426e-05,0.16589008141475142,-7.555156433870416e-07,0.0001881053909117276
204_7p5_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,8.414700960311311e-05,0.1082410349753363,1.7634687452533771e-06,0.000168291635640818
204_7p5_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,8.430252692542176e-05,0.0983553589271687,-1.311921681766483e-06,0.00016860256484798185
204_7p5_Ll_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,8.2123027223557e-05,0.08609100898740357,1.891600966968713e-07,0.00016424112657269303
204_7p5_Ll_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,8.171533768174707e-05,0.08401008614999092,2.8028456703647844e-07,0.00016342214691411963
204_7p5_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0001332128137227435,0.14925403496872486,-3.6020452470917236e-07,0.00026641680189800303
204_7p5_Lr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.00010854738545403252,0.15328233862786922,-1.9984301180096188e-07,0.00021708835917792215
204_7p5_Lr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.00010343839627901135,0.1365286559869403,1.3409133574562603e-07,0.00020687063660990157
204_7p5_Lr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,8.86486238841236e-05,0.14750756566690584,-1.766766748374622e-07,0.0001772946498541165
204_7p5_Lr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,9.253277936108943e-05,0.3735196462045939,1.1402957088678903e-06,0.00018506007155881646
204_7p5_Lr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,9.72959729203861e-05,0.11698299810575419,-3.7946699363711885e-07,0.0001945862230531993
204_7p5_Lr_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.00010238022212043467,0.09675245671552044,7.447941973559445e-07,0.0002047501095896686
204_7p5_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,6.851047164828041e-05,0.06361516825596603,9.585575684571598e-07,0.00013701880428280302
204_7p5_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,4.2906266988777636e-05,0.058621804559339755,-5.968718764616959e-08,8.581118319468816e-05
204_7p5_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,3.1426087964393053e-05,0.05185837905407024,-9.393356514460455e-08,6.285129888904613e-05
204_7p5_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,2.8064659051007494e-05,0.04455164719413213,-2.4230049574962653e-07,5.612850198421077e-05
204_7p5_Pr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,3.0156365007387936e-05,0.0454695969566494,-5.942289716469587e-08,6.031178062663179e-05
204_7p5_Pr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,5.3005452360588005e-05,0.05542919167536718,-6.349361920491293e-07,0.0001060093981140372
204_7p5_Pr_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,5.232987018955749e-05,0.05905109224869557,-1.0535393380506442e-06,0.00010465687078763716
204_7p5_Tc_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0001772372970324283,0.18248664353427801,1.1385873514389077e-06,0.00035446366226339875
204_7p5_Tc_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0001363870329453868,0.3149222793055175,1.8349344756339739e-06,0.00027276503004653455
204_7p5_Tc_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.00012433346689113824,0.12311556551739189,2.424513563199873e-07,0.0002486634118870581
204_7p5_Tc_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00012197001035757354,0.13350734184299773,5.877471469533102e-08,0.00024393633314680882
204_7p5_Tc_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.00010476746898788723,0.12545107116169668,-8.227334482149231e-08,0.0002095317578073375
204_7p5_Tc_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.00010425749106125306,0.11723215011558324,1.356685831602401e-07,0.00020851206264416443
204_7p5_Tc_mc_AKGC417L.wav,6,7.0,1,0.0,0.0,0.0001276353146771498,0.1341391134892876,-1.5116999511978718e-06,0.0002552641000257404
205_1b3_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0006047871785008876,0.3055161263759865,-1.7890583427691119e-06,0.0012095250731181018
205_1b3_Al_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0007997366417553813,0.29039033988006646,-5.015482406141683e-06,0.0015994526998584899
205_1b3_Al_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0011546618125999875,0.29005228267967753,-1.1184670849678122e-06,0.0023092950656696106
205_1b3_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.000926688660480631,0.3078886387064814,2.599267241064035e-07,0.0018533553004622368
205_1b3_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0010131485973898311,0.4106667599301571,7.069406931077321e-07,0.002026276305117861
205_1b3_Al_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.0010265905499015399,0.26377067370000384,6.849393043900665e-06,0.002053016026551768
205_1b3_Ar_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0023589352892821125,0.47251180695588124,6.515075410214943e-06,0.00471767834979926
205_1b3_Ar_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.002928616604685278,1.0466990681184543,-1.4250407649550963e-06,0.005857157832524373
205_1b3_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.005588225777169389,1.8124695209624075,1.2159443455193628e-06,0.011176313334556999
205_1b3_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0029515935727259406,1.4285884112741054,1.4205249477442444e-06,0.005903117008019363
205_1b3_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.005043818356096528,1.7638193338067532,1.7447315945737937e-06,0.010087532715938293
205_1b3_Ar_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,0.00967488164778884,2.191976123760154,4.606899236992258e-06,0.019348207598255306
205_1b3_Ll_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,1.7989466225423092e-05,0.053409470521914554,8.69822438389689e-08,3.5977466495891596e-05
205_1b3_Ll_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,2.659056173183968e-05,0.061291729325757466,-3.4383271384138564e-07,5.3180439074784495e-05
205_1b3_Ll_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,6.128471189360704e-05,0.12664279486055852,-1.0683464110972582e-07,0.00012256790796451075
205_1b3_Ll_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,5.099782130834447e-05,0.1345226170838694,8.518385910541061e-08,0.00010199443077767296
205_1b3_Ll_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,5.316339251215868e-05,0.15244230396238176,7.000296857126538e-08,0.00010632568887189445
205_1b3_Ll_mc_AKGC417L.wav,5,6.0,0,1.0,0.0,2.7241478182604037e-05,0.05323520826401333,-4.467983613475949e-07,5.44785760020978e-05
205_1b3_Lr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0013093540656924638,0.3798177746015295,-1.0726399952293798e-07,0.002618601432605994
205_1b3_Lr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.002085922678095096,0.8138818579728604,9.896211723351628e-06,0.004171791668632523
205_1b3_Lr_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0024007022624297704,0.6688184723620871,-5.177402149261794e-06,0.004801345145629702
205_1b3_Lr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0022409381571127556,0.7031959579660731,-9.697618332676005e-07,0.00448182306378811
205_1b3_Lr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0018234297139695943,0.6476922390799086,-2.618563363963774e-06,0.003646821831450241
205_1b3_Lr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.0027756100650051362,0.5465556699363804,2.4760468910952896e-05,0.005550773818695749
205_1b3_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0009684064388238156,0.41155230495783357,1.5845653122580787e-06,0.0019367339625648117
205_1b3_Pl_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.001089709651163088,0.47751035430532107,5.668632695909514e-06,0.0021793912553374965
205_1b3_Pl_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0015725620001984986,0.5678268273928035,-1.278856665419353e-06,0.003145085104478119
205_1b3_Pl_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0013426330111082003,0.4943355871173632,3.723726790079032e-07,0.0026852341178129333
205_1b3_Pl_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0014278781850356214,0.4775838556892601,-1.7791601577393078e-06,0.0028557269292839214
205_1b3_Pl_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.0012767428509193118,0.3926639217489907,-2.1779666970102473e-06,0.002553280404708711
205_1b3_Pr_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.00015444397415168503,0.11976874663589776,-1.1367324943134075e-07,0.0003088753627209921
205_1b3_Pr_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0001793309931016837,0.1720374663490708,1.4990301455346905e-07,0.00035865737057540816
205_1b3_Pr_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0002356707672145439,0.16248159308686352,-1.30680295753854e-07,0.00047133570532279987
205_1b3_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00022553195490396263,0.17488224200870295,7.120093511605562e-07,0.00045105855059030995
205_1b3_Pr_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.00023303178130693682,0.15813597863414336,-1.54956984298955e-07,0.0004660587578348778
205_1b3_Pr_mc_AKGC417L.wav,5,6.0,1,0.0,0.0,0.00015618733598665477,0.11990045740187177,8.749672142368043e-07,0.0003123495574314238
205_2b2_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.00017588535877031795,0.1947870101713126,3.2706153381576125e-07,0.0003517661738733983
205_2b2_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.00015988149915033257,0.20580816327800977,-1.026800850379523e-06,0.00031975870537315795
205_2b2_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.00018231584329012033,0.2067616826180974,5.447025168588854e-07,0.0003646216466086954
205_2b2_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00014719330602823135,0.18210043567034107,-6.028101982836808e-07,0.00029437811948168597
205_2b2_Pr_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.00018520679015786144,0.2145749976405565,-1.3476449242743844e-06,0.0003704084557538636
205_2b3_Al_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.001042102312674278,0.35295642205467137,2.7014559604964937e-06,0.002084158675248786
205_2b3_Al_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0012358442300617728,0.41625949025018694,-1.0357523491015151e-06,0.002471631647535394
205_2b3_Al_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0013733236321952598,0.37861762946415317,1.8426777278126616e-06,0.002746568851484718
205_2b3_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0015907989216205512,0.38374328668848456,-1.3897458739386627e-07,0.0031815244161041705
205_2b3_Al_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0012744113983329875,0.37101417054103525,8.452902349111821e-07,0.002548751180403074
205_2b3_Ar_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0009487592069297338,0.37445711522017905,-1.745297379324937e-06,0.0018974765795983929
205_2b3_Ar_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0010332786680857828,0.48564886394970486,1.3572936346703765e-06,0.0020665098356581614
205_2b3_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0015749848981379878,0.9392187097073958,-1.6850757277854165e-06,0.003149879869080694
205_2b3_Ar_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.00201799863750075,1.7210302483579025,-9.020515949545141e-07,0.004035904129437802
205_2b3_Ar_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.002173347134432162,0.6552405888650421,-1.1220681619173662e-06,0.004346572136403833
205_2b3_Ll_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0006928807276349043,0.38709179272113514,1.2926858487342707e-06,0.001385730903626101
205_2b3_Ll_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0007393144820143237,0.3702360137703173,2.1045601381442795e-06,0.0014785949772460419
205_2b3_Ll_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0006696728856254926,0.3516222772062007,5.05895218962337e-07,0.001339307534818096
205_2b3_Ll_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0006820884288885477,0.34828408926364307,-7.571771456216764e-06,0.0013641453743508832
205_2b3_Ll_mc_AKGC417L.wav,4,5.0,1,0.0,0.0,0.0008604049055304084,0.4003727027693422,4.335610746914387e-06,0.0017207614601248494
205_2b4_Pl_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0013860538628713147,0.6217491531409733,3.2270581712824426e-07,0.002772048759782326
205_2b4_Pl_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0013200218522664627,0.6582271724917366,2.913867861524052e-06,0.0026399768002322533
205_2b4_Pl_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0013287335626536371,0.630745949334435,-2.221860503568944e-06,0.0026574394075559566
205_2b4_Pl_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0012788611869650175,0.6226725394918441,5.527476226170804e-07,0.0025576933465067666
205_2b4_Pl_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.0015662235406429038,0.6215926018207263,-7.931943889292823e-07,0.0031322644951887408
205_3b4_Al_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.0017107109524871018,0.5537749670902803,1.4732512804223323e-06,0.003421326743882115
205_3b4_Al_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.0017639766549223223,0.5606073758086098,7.795166556339736e-07,0.0035279199706525276
205_3b4_Al_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0023029445058957367,0.5493904491769155,1.729545041402766e-06,0.004605835163158041
205_3b4_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.0020001525893642677,0.7719660460363068,-1.0409614059622982e-06,0.004000223312627138
205_3b4_Ar_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.006294091010911434,1.3262116744746344,1.0736257695685725e-06,0.012587831902725638
205_3b4_Ar_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.009085355662561549,2.0395585044390727,-2.766113015697154e-06,0.018170539611729358
205_3b4_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.017834939737417767,2.1581698692472013,-4.473718625883065e-06,0.035669462449097515
205_3b4_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.00222214933620318,0.8657299269909243,1.0518409799301279e-05,0.004444207719994106
205_3b4_Pl_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.00027358196037026764,0.31509794971541333,7.29653705124028e-07,0.000547148702296948
205_3b4_Pl_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.00029978810757559274,0.3085399783346937,-5.45045744782891e-07,0.0005995705491502861
205_3b4_Pl_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0003056196309384795,0.29796187428224197,1.0086282944599062e-07,0.00061123211572149
205_3b4_Pl_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.00026242235654250066,0.2785971013985841,-4.7028307646271455e-07,0.0005248339721568518
205_3b4_Pr_mc_AKGC417L.wav,0,1.0,1,0.0,0.0,0.0013253757729948586,0.5083740780214181,4.4139458440164615e-07,0.0026506778197966374
205_3b4_Pr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.0011945266164328468,0.5265351399797693,-5.140280777602725e-07,0.002389030656290066
205_3b4_Pr_mc_AKGC417L.wav,2,3.0,1,0.0,0.0,0.0014449489720401447,0.537719631161097,-7.944462621685685e-07,0.0028898641575399175
205_3b4_Pr_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,0.0012796708232024286,0.5407205650163445,5.475376207576253e-07,0.0025592892695702465
205_4b2_Al_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.01029876908564995,1.2153839958869312,1.4113637269330717e-06,0.020596965460659797
205_4b2_Al_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.011046810886660074,1.5429641883828469,-8.7310332313385e-06,0.02209302055361368
205_4b2_Al_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.010274892990850758,1.4609139870847532,5.602701237804965e-07,0.02054954060526289
205_4b2_Al_mc_AKGC417L.wav,3,4.0,0,1.0,0.0,0.008730929835346405,1.1303897114862225,1.6398218048787766e-06,0.017461450315612276
205_4b2_Al_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.010045769874654227,1.101789881553012,-7.314065708985773e-06,0.020091046439061216
205_4b2_Ar_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.008691851126573513,1.8220224349219984,-2.1659688155360214e-05,0.017383218902604747
205_4b2_Ar_mc_AKGC417L.wav,1,2.0,0,1.0,0.0,0.003982854204653691,1.979490869803063,2.80913299078632e-06,0.007965491643540287
205_4b2_Ar_mc_AKGC417L.wav,2,3.0,0,1.0,0.0,0.0013451535662071638,1.4582023376106026,-6.538527237389047e-07,0.0026902750085769527
205_4b2_Ar_mc_AKGC417L.wav,3,4.0,1,0.0,0.0,4.770371047443101e-05,0.06421139940152233,4.816552079676361e-07,9.540518433069978e-05
205_4b2_Ar_mc_AKGC417L.wav,4,5.0,0,1.0,0.0,0.00048628795544031775,0.8425471056920699,-7.814761161997887e-07,0.0009725520310949619
205_4b2_Lr_mc_AKGC417L.wav,0,1.0,0,1.0,0.0,0.006165384807135834,1.0312764077324426,-2.6174357953627068e-06,0.012330426759562526
205_4b2_Lr_mc_AKGC417L.wav,1,2.0,1,0.0,0.0,0.006069308953786216,1.0137150592429194,-4.3868182630643855e-06,0.012138287587067711
